tratamiento#1;tratamiento#2;tratamiento#3;tratamiento#4;tratamiento#5;tratamiento#6;tratamiento#7;tratamiento#8;tratamiento#9;tratamiento#10;tratamiento#11;tratamiento#12;tratamiento#13;tratamiento#14;tratamiento#15;tratamiento#16;tratamiento#17;tratamiento#18
0;0;0;5;5;6;599;595;600;0;0;0;5;5;5;585;581;581
0;0;0;5;5;5;596;608;599;0;0;0;5;5;5;581;579;580
0;0;0;5;5;5;601;600;601;0;0;0;5;5;5;580;580;580
0;0;0;5;5;5;601;594;601;0;0;0;5;5;5;580;584;581
0;0;0;6;6;6;605;601;600;0;0;0;5;5;5;580;580;580
0;0;0;5;5;5;599;601;601;0;0;0;5;5;5;579;582;583
0;0;0;5;5;5;601;607;600;0;0;0;5;5;5;576;581;576
0;0;0;6;5;5;600;604;601;0;0;0;5;5;5;581;599;583
0;0;0;5;5;5;601;601;601;0;0;0;5;5;5;582;580;581
0;0;0;5;5;5;601;606;602;0;0;0;5;5;5;586;579;581
0;0;0;5;5;5;599;601;594;0;0;0;5;5;5;581;581;584
0;0;0;5;5;5;602;602;601;0;0;0;5;5;5;582;580;582
0;0;0;5;5;5;604;599;601;0;0;0;5;5;5;581;582;581
0;0;0;5;5;5;602;601;601;0;0;0;5;5;5;580;591;582
0;0;0;5;5;5;605;602;602;0;0;0;6;5;5;583;580;582
0;0;0;5;5;5;602;600;601;0;0;0;5;5;5;581;577;587
0;0;0;5;5;5;601;607;604;0;0;0;5;5;5;574;580;575
0;0;0;5;5;5;608;601;603;0;0;0;5;5;5;582;581;595
0;0;0;5;5;5;602;617;601;0;0;0;5;5;5;589;581;582
0;0;0;5;5;5;604;601;601;0;0;0;5;5;5;584;584;580
0;0;0;5;5;5;600;601;604;0;0;0;6;7;5;574;581;577
0;0;0;5;5;5;602;603;596;0;0;0;5;5;5;582;579;580
0;0;0;6;6;6;613;601;600;0;0;0;5;5;5;579;578;582
0;0;0;5;5;5;601;600;599;0;0;0;5;5;5;581;580;582
0;0;0;5;5;5;610;605;600;0;0;0;5;5;5;581;584;581
0;0;0;5;5;5;603;601;601;0;0;0;5;5;5;581;583;581
0;0;0;5;5;5;609;609;601;0;0;0;5;5;5;579;581;581
0;0;0;5;5;5;605;608;599;0;0;0;5;5;5;580;580;582
0;0;0;5;5;5;601;612;602;0;0;0;5;5;5;604;586;582
0;0;0;5;5;5;603;597;601;0;0;0;5;5;5;598;583;582
0;0;0;5;5;5;602;601;601;0;0;0;5;5;5;580;587;584
0;0;0;5;5;5;602;601;604;0;0;0;5;5;5;580;584;584
0;0;0;5;5;5;600;595;601;0;0;0;5;5;5;581;582;580
0;0;0;5;5;5;602;604;607;0;0;0;5;5;5;581;581;582
0;0;0;5;6;5;605;595;603;0;0;0;5;5;5;589;581;589
0;0;0;5;5;5;603;600;602;0;0;0;5;5;5;581;581;582
0;0;0;5;5;5;600;600;601;0;0;0;5;5;5;591;587;586
0;0;0;5;5;5;603;609;604;0;0;0;5;5;5;587;580;581
0;0;0;6;5;5;601;602;600;0;0;0;5;5;5;582;580;581
0;0;0;5;5;5;601;600;601;0;0;0;5;5;5;582;581;581
0;0;0;5;5;5;601;600;600;0;0;0;5;5;5;580;581;581
0;0;0;5;5;5;604;600;605;0;0;0;5;5;5;583;582;581
0;0;0;5;5;5;602;602;601;0;0;0;5;5;5;583;587;581
0;0;0;5;5;6;611;603;602;0;0;0;5;5;5;582;581;589
0;0;0;5;5;5;601;605;603;0;0;0;5;5;5;581;583;581
0;0;0;5;5;5;606;601;600;0;0;0;5;5;5;578;580;587
0;0;0;5;5;5;596;606;605;0;0;0;5;5;5;583;582;585
0;0;0;5;5;5;606;607;610;0;0;0;5;5;5;583;581;585
0;0;0;6;5;5;603;597;602;0;0;0;5;5;5;580;579;580
0;0;0;5;5;5;596;602;600;0;0;0;5;5;5;580;581;586
0;0;0;5;5;5;601;601;601;0;0;0;5;5;5;581;580;582
0;0;0;5;5;5;599;594;608;0;0;0;5;5;5;582;582;583
0;0;0;5;5;5;601;602;600;0;0;0;5;5;5;584;582;582
0;0;0;5;5;5;603;599;601;0;0;0;5;5;5;584;585;581
0;0;0;6;6;6;602;601;600;0;0;0;5;5;5;580;582;581
0;0;0;5;5;5;602;599;602;0;0;0;5;5;5;586;583;582
0;0;0;5;5;5;602;603;605;0;0;0;5;5;5;584;582;585
0;0;0;5;5;5;603;601;601;0;0;0;5;5;5;580;590;582
0;0;0;5;5;5;605;602;606;0;0;0;5;5;5;584;589;589
0;0;0;5;5;5;601;602;600;0;0;0;5;5;5;581;589;586
0;0;0;5;5;6;600;599;602;0;0;0;6;6;6;585;575;580
0;0;0;5;5;5;606;603;600;0;0;0;5;5;5;580;578;581
0;0;0;5;5;5;596;605;599;0;0;0;5;5;5;585;579;593
0;0;0;6;6;6;607;604;600;0;0;0;5;5;5;580;580;579
0;0;0;5;5;5;601;600;594;0;0;0;5;5;5;580;576;581
0;0;0;5;5;5;600;605;602;0;0;0;5;5;5;579;582;579
0;0;0;5;5;5;595;600;597;0;0;0;5;5;5;581;580;582
0;0;0;5;5;5;602;600;600;0;0;0;5;5;5;579;586;581
0;0;0;5;5;5;600;594;600;0;0;0;5;5;5;580;582;584
0;0;0;5;5;5;599;599;601;0;0;0;5;5;5;584;580;582
0;0;0;5;5;5;600;600;602;0;0;0;5;5;5;580;583;583
0;0;0;5;5;5;602;602;600;0;0;0;5;5;5;579;580;580
0;0;0;5;5;5;600;597;599;0;0;0;5;5;5;579;580;580
0;0;0;5;5;5;599;601;599;0;0;0;5;5;5;579;580;589
0;0;0;5;5;6;601;604;602;0;0;0;5;5;5;582;583;580
0;0;0;5;5;5;600;610;598;0;0;0;5;5;5;575;580;577
0;0;0;5;5;5;600;605;609;0;0;0;5;5;5;574;579;576
0;0;0;5;5;5;599;600;595;0;0;0;5;5;5;580;580;580
0;0;0;5;5;5;600;600;603;0;0;0;5;5;5;583;586;581
0;0;0;5;5;6;600;599;599;0;0;0;5;5;5;581;580;579
0;0;0;5;5;5;594;598;598;0;0;0;5;5;5;580;582;579
0;0;0;5;5;5;600;598;599;0;0;0;5;5;5;579;582;581
0;0;0;5;5;5;598;600;599;0;0;0;5;5;5;580;579;578
